"participant_ID","d_score","whichPrime","questionnaire"
"no-closet-2024-11-05-21-47-34",-0.711875147157138,"Queer",1
"no-closet-2024-11-05-21-50-47",-0.606071829244996,"Queer",0.8
"no-closet-2024-11-05-21-50-52",-0.727655877949834,"Control",0.666666666666667
"no-closet-2024-11-05-21-53-29",0.151360664044053,"Queer",1.26666666666667
"no-closet-2024-11-05-22-08-48",0.056967850631407,"Queer",1.21428571428571
"no-closet-2024-11-05-22-26-06",-0.0487363482078818,"Control",0.266666666666667
"no-closet-2024-11-05-22-38-50",-0.41202563000521,"Queer",1.13333333333333
"no-closet-2024-11-05-22-43-58",-0.401093352750598,"Control",0.666666666666667
"no-closet-2024-11-06-20-35-16",-0.653936535088072,"Control",0.285714285714286
"no-closet-2024-11-06-21-13-19",-0.185585066278383,"CisHet",0.333333333333333
"no-closet-2024-11-08-00-59-58",-0.911796729802704,"Control",1.2
"no-closet-2024-11-08-20-47-24",-0.152468265664153,"Queer",0.6
"no-closet-2024-11-08-20-55-26",0.251391266882339,"CisHet",0.285714285714286
"no-closet-2024-11-08-21-04-12",-0.575836062947231,"CisHet",0.8
"no-closet-2024-11-08-21-07-57",0.212922887163813,"Control",0.266666666666667
"no-closet-2024-11-08-21-13-30",-0.664085382725621,"CisHet",1
"no-closet-2024-11-08-21-20-52",-0.193894828407662,"Queer",0.333333333333333
"no-closet-2024-11-08-22-02-05",-0.663183786538518,"Queer",0.733333333333333
"no-closet-2024-11-08-22-05-56",-0.312446585207099,"CisHet",1
"no-closet-2024-11-08-22-18-04",-0.167267088553315,"Control",0.666666666666667
"no-closet-2024-11-09-00-21-43",0.0737640703129122,"Queer",0.466666666666667
"no-closet-2024-11-09-00-34-19",0.0149685790053321,"Queer",1.4
"no-closet-2024-11-09-04-38-53",-0.794986967334552,"CisHet",1.26666666666667
"no-closet-2024-11-10-03-59-03",-0.477491312645986,"Queer",0.666666666666667
"no-closet-2024-11-10-18-52-32",-0.805172928938486,"CisHet",1.13333333333333
"no-closet-2024-11-10-19-00-35",-0.842159268599004,"CisHet",0.4
"no-closet-2024-11-10-21-08-42",-0.472774898950292,"Control",0.866666666666667
"no-closet-2024-11-10-21-34-22",0.300251965496118,"CisHet",1.2
"no-closet-2024-11-11-00-17-51",-0.348676226010991,"Control",1.33333333333333
"no-closet-2024-11-11-00-32-11",-0.227478436567569,"CisHet",2.13333333333333
"no-closet-2024-11-11-00-33-45",0.232920058948308,"Queer",0.466666666666667
"no-closet-2024-11-11-00-40-30",-0.387718717603136,"Queer",1.06666666666667
"no-closet-2024-11-11-00-41-03",-0.487832776117113,"Queer",0.571428571428571
"no-closet-2024-11-11-00-45-04",-1.0530825508365,"Queer",1.26666666666667
"no-closet-2024-11-11-00-47-21",-0.164777286487918,"Control",2.07142857142857
"no-closet-2024-11-11-00-59-32",-0.258446562713944,"CisHet",0.8
"no-closet-2024-11-11-01-00-02",-0.216797053541225,"Control",0.333333333333333
"no-closet-2024-11-11-01-11-30",-0.430864075569412,"CisHet",1.93333333333333
"no-closet-2024-11-11-01-12-42",0.323724409962198,"Queer",0.266666666666667
"no-closet-2024-11-11-01-24-51",-0.800379232501002,"Queer",1.46666666666667
"no-closet-2024-11-11-02-02-21",-0.732240087665491,"Control",0.533333333333333
"no-closet-2024-11-11-02-41-42",-0.40599076262861,"Queer",0.4
"no-closet-2024-11-11-03-48-45",-0.127326314992826,"Queer",0.4
"no-closet-2024-11-11-04-31-06",0.306858057932988,"Queer",1
"no-closet-2024-11-11-04-39-39",-0.305311978697619,"Control",0.8
"no-closet-2024-11-11-16-07-35",NA,"CisHet",0.8
